0.99999997E-04   0.55877525E-12   0.51070259E-12
0.25000001E-03   0.57864824E-12   0.38635761E-12
0.50000002E-03   0.60518257E-12   0.22071234E-12
0.10000000E-02   0.65814021E-12   0.11057821E-12
0.50000000E-02   0.97599706E-12   0.20974333E-11
