0.99999997E-04   0.21221913E-12   0.21216362E-12
0.25000001E-03   0.42438275E-12   0.42432724E-12
0.50000002E-03   0.84873775E-12   0.84865448E-12
0.10000000E-02   0.16974200E-11   0.16973090E-11
0.50000000E-02   0.13579082E-10   0.13579027E-10
