 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    2" 
SOLUTIONTIME=     0.00100000,STRANDID=   1
  0.39047907E+00  0.44054995E+00  0.79845000E-01  0.62238100E-01  0.20000000E-01   11    0
  0.38953379E+00  0.48448603E+00 -0.77701000E-01 -0.11508190E+00  0.20000000E-01   12    0
  0.43502747E+00  0.35026001E+00  0.45790000E-02  0.13915100E-01  0.20000000E-01   13    0
  0.43580181E+00  0.39684366E+00  0.13363500E+00  0.27785710E+00  0.20000000E-01   14    0
  0.43395845E+00  0.44014222E+00 -0.17359100E+00 -0.57169000E-02  0.20000000E-01   15    0
  0.43429060E+00  0.48434788E+00 -0.11823400E+00 -0.13810690E+00  0.20000000E-01   16    0
  0.47984459E+00  0.35104735E+00 -0.25901000E-01  0.14513910E+00  0.20000000E-01   17    0
  0.48041095E+00  0.39429846E+00  0.68492000E-01 -0.14634390E+00  0.20000000E-01   18    0
  0.47957707E+00  0.43967161E+00 -0.70489000E-01 -0.84151900E-01  0.20000000E-01   19    0
  0.48052006E+00  0.48501688E+00  0.86676000E-01 -0.26605900E-01  0.20000000E-01   20    0
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    8" 
SOLUTIONTIME=     0.00700000,STRANDID=   1
  0.29999556E+00  0.34980472E+00 -0.55500000E-03 -0.63637200E-01  0.20000000E-01    1    0
  0.29995279E+00  0.39394312E+00 -0.59010000E-02 -0.17133620E+00  0.20000000E-01    2    0
  0.29964025E+00  0.43977188E+00 -0.44969000E-01 -0.67742200E-01  0.20000000E-01    3    0
  0.29944711E+00  0.48380308E+00 -0.69111000E-01 -0.18884220E+00  0.20000000E-01    4    0
  0.34557650E+00  0.35066216E+00  0.72063000E-01  0.43543800E-01  0.20000000E-01    5    0
  0.34527225E+00  0.39405834E+00  0.34031000E-01 -0.15693420E+00  0.20000000E-01    6    0
  0.34567662E+00  0.43916238E+00  0.84577000E-01 -0.14392920E+00  0.20000000E-01    7    0
  0.34473051E+00  0.48436695E+00 -0.33686000E-01 -0.11835820E+00  0.20000000E-01    8    0
  0.38957230E+00  0.34971574E+00 -0.53463000E-01 -0.74759200E-01  0.20000000E-01    9    0
  0.38984343E+00  0.39578108E+00 -0.19571000E-01  0.58408800E-01  0.20000000E-01   10    0
  0.39063876E+00  0.44065481E+00  0.79845000E-01  0.42624800E-01  0.20000000E-01   11    0
  0.38937839E+00  0.48423625E+00 -0.77701000E-01 -0.13469520E+00  0.20000000E-01   12    0
  0.43503663E+00  0.35026823E+00  0.45790000E-02 -0.56982000E-02  0.20000000E-01   13    0
  0.43606908E+00  0.39737976E+00  0.13363500E+00  0.25824380E+00  0.20000000E-01   14    0
  0.43361127E+00  0.44011117E+00 -0.17359100E+00 -0.25330200E-01  0.20000000E-01   15    0
  0.43405413E+00  0.48405205E+00 -0.11823400E+00 -0.15772020E+00  0.20000000E-01   16    0
  0.47979279E+00  0.35131802E+00 -0.25901000E-01  0.12552580E+00  0.20000000E-01   17    0
  0.48054794E+00  0.39398616E+00  0.68492000E-01 -0.16595720E+00  0.20000000E-01   18    0
  0.47943609E+00  0.43948369E+00 -0.70489000E-01 -0.10376520E+00  0.20000000E-01   19    0
  0.48069341E+00  0.48494406E+00  0.86676000E-01 -0.46219200E-01  0.20000000E-01   20    0
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="   10" 
SOLUTIONTIME=     0.00900000,STRANDID=   1
  0.29999445E+00  0.34965783E+00 -0.55500000E-03 -0.83250500E-01  0.20000000E-01    1    0
  0.29994099E+00  0.39358084E+00 -0.59010000E-02 -0.19094950E+00  0.20000000E-01    2    0
  0.29955031E+00  0.43961678E+00 -0.44969000E-01 -0.87355500E-01  0.20000000E-01    3    0
  0.29930889E+00  0.48340578E+00 -0.69111000E-01 -0.20845550E+00  0.20000000E-01    4    0
  0.34572063E+00  0.35072964E+00  0.72063000E-01  0.23930500E-01  0.20000000E-01    5    0
  0.34534031E+00  0.39372486E+00  0.34031000E-01 -0.17654750E+00  0.20000000E-01    6    0
  0.34584577E+00  0.43885491E+00  0.84577000E-01 -0.16354250E+00  0.20000000E-01    7    0
  0.34466314E+00  0.48411062E+00 -0.33686000E-01 -0.13797150E+00  0.20000000E-01    8    0
  0.38946537E+00  0.34954661E+00 -0.53463000E-01 -0.94372500E-01  0.20000000E-01    9    0
  0.38980429E+00  0.39587829E+00 -0.19571000E-01  0.38795500E-01  0.20000000E-01   10    0
  0.39079845E+00  0.44072045E+00  0.79845000E-01  0.23011500E-01  0.20000000E-01   11    0
  0.38922299E+00  0.48394725E+00 -0.77701000E-01 -0.15430850E+00  0.20000000E-01   12    0
  0.43504579E+00  0.35023722E+00  0.45790000E-02 -0.25311500E-01  0.20000000E-01   13    0
  0.43633635E+00  0.39787664E+00  0.13363500E+00  0.23863050E+00  0.20000000E-01   14    0
  0.43326409E+00  0.44004090E+00 -0.17359100E+00 -0.44943500E-01  0.20000000E-01   15    0
  0.43381766E+00  0.48371700E+00 -0.11823400E+00 -0.17733350E+00  0.20000000E-01   16    0
  0.47974099E+00  0.35154946E+00 -0.25901000E-01  0.10591250E+00  0.20000000E-01   17    0
  0.48068492E+00  0.39363463E+00  0.68492000E-01 -0.18557050E+00  0.20000000E-01   18    0
  0.47929511E+00  0.43925655E+00 -0.70489000E-01 -0.12337850E+00  0.20000000E-01   19    0
  0.48086676E+00  0.48483201E+00  0.86676000E-01 -0.65832500E-01  0.20000000E-01   20    0
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="   12" 
SOLUTIONTIME=     0.01100000,STRANDID=   1
  0.29999334E+00  0.34947171E+00 -0.55500000E-03 -0.10286380E+00  0.20000000E-01    1    0
  0.29992919E+00  0.39317933E+00 -0.59010000E-02 -0.21056280E+00  0.20000000E-01    2    0
  0.29946037E+00  0.43942245E+00 -0.44969000E-01 -0.10696880E+00  0.20000000E-01    3    0
  0.29917067E+00  0.48296925E+00 -0.69111000E-01 -0.22806880E+00  0.20000000E-01    4    0
  0.34586476E+00  0.35075789E+00  0.72063000E-01  0.43172000E-02  0.20000000E-01    5    0
  0.34540837E+00  0.39335215E+00  0.34031000E-01 -0.19616080E+00  0.20000000E-01    6    0
  0.34601492E+00  0.43850821E+00  0.84577000E-01 -0.18315580E+00  0.20000000E-01    7    0
  0.34459577E+00  0.48381506E+00 -0.33686000E-01 -0.15758480E+00  0.20000000E-01    8    0
  0.38935844E+00  0.34933825E+00 -0.53463000E-01 -0.11398580E+00  0.20000000E-01    9    0
  0.38976515E+00  0.39593627E+00 -0.19571000E-01  0.19182200E-01  0.20000000E-01   10    0
  0.39095814E+00  0.44074686E+00  0.79845000E-01  0.33982000E-02  0.20000000E-01   11    0
  0.38906759E+00  0.48361902E+00 -0.77701000E-01 -0.17392180E+00  0.20000000E-01   12    0
  0.43505495E+00  0.35016698E+00  0.45790000E-02 -0.44924800E-01  0.20000000E-01   13    0
  0.43660362E+00  0.39833429E+00  0.13363500E+00  0.21901720E+00  0.20000000E-01   14    0
  0.43291691E+00  0.43993140E+00 -0.17359100E+00 -0.64556800E-01  0.20000000E-01   15    0
  0.43358119E+00  0.48334272E+00 -0.11823400E+00 -0.19694680E+00  0.20000000E-01   16    0
  0.47968919E+00  0.35174167E+00 -0.25901000E-01  0.86299200E-01  0.20000000E-01   17    0
  0.48082190E+00  0.39324387E+00  0.68492000E-01 -0.20518380E+00  0.20000000E-01   18    0
  0.47915413E+00  0.43899018E+00 -0.70489000E-01 -0.14299180E+00  0.20000000E-01   19    0
  0.48104011E+00  0.48468073E+00  0.86676000E-01 -0.85445800E-01  0.20000000E-01   20    0
 VARIABLES= X1,X2,Y1,Y2,R,ID,RK
ZONE T="    2" 
SOLUTIONTIME=     0.00100000,STRANDID=   2
  0.52451986E+00  0.34984759E+00 -0.24007000E+00 -0.86011300E-01  0.20000000E-01   21    1
  0.52508801E+00  0.39522696E+00  0.44003000E-01  0.10367570E+00  0.20000000E-01   22    1
  0.52519574E+00  0.43981200E+00  0.97868000E-01 -0.10380730E+00  0.20000000E-01   23    1
  0.52484129E+00  0.48475193E+00 -0.79353000E-01 -0.13383930E+00  0.20000000E-01   24    1
  0.56994999E+00  0.34961940E+00 -0.25004000E-01 -0.20010430E+00  0.20000000E-01   25    1
  0.57012373E+00  0.39497738E+00  0.61864000E-01 -0.21115300E-01  0.20000000E-01   26    1
  0.57029153E+00  0.44024112E+00  0.14576600E+00  0.11075170E+00  0.20000000E-01   27    1
  0.56991006E+00  0.48484566E+00 -0.44968000E-01 -0.86975300E-01  0.20000000E-01   28    1
  0.61496580E+00  0.34971874E+00 -0.17101000E-01 -0.15043830E+00  0.20000000E-01   29    1
